Timestamp,\TPOL,TZ01,TZ02,TZ03,TZ04,TZ05,TZ06,TZ07,TZ09,TZ0A,TZ0B,1P05V_CAM_F,1P8VSUS_ORG,1P8V_CAM_F,1P8V_TOUCH,2P8V_CAM_F,3P3V_TOUCH,3P3_PANEL,3P3_Retimer0,3P3_Retimer1,3P3_SSD,3P3_WLAN,5V_VBUS,DISPLAY_BACKLIGHT,PMIC1,PMIC2,PMIC3,PMIC4,RAPL_Package0_DRAM,RAPL_Package0_PKG,RAPL_Package0_PP0,RAPL_Package0_PP1,TI_SCVR,VCCIO,VSYS
12:08:12.279,0.00,79.75,57.55,52.35,42.55,33.35,33.35,57.55,45.05,51.05,51.35,0.00,78.88,0.00,0.02,0.00,72.56,808.03,0.00,0.00,138.33,237.16,0.33,139.46,12754.28,2656.91,1207.51,3108.19,226.72,10949.18,7462.44,2016.31,21331.76,222.22,23333.50
12:08:17.279,0.00,79.85,57.55,52.35,42.45,33.35,33.35,57.55,44.95,51.05,51.35,0.00,79.05,0.00,0.03,0.00,72.21,796.25,0.00,0.00,115.53,245.39,0.16,138.08,13317.44,2885.22,1215.71,3308.26,232.81,12460.88,8043.98,2173.65,22407.74,216.26,24331.28
12:08:22.279,0.00,79.95,57.55,52.45,42.45,33.35,33.35,57.55,44.95,51.15,51.35,0.00,79.39,0.00,0.01,0.00,72.41,822.17,0.00,0.00,147.98,237.44,0.73,136.66,13433.96,2832.19,1215.78,3273.70,231.20,11706.66,7960.01,2148.16,22421.62,224.54,24440.87
12:08:27.279,0.00,80.05,57.55,52.45,42.45,33.35,33.35,57.55,44.95,51.15,51.45,0.00,79.04,0.00,0.07,0.00,72.36,798.17,0.00,0.00,125.60,235.06,0.21,136.88,13262.98,2803.15,1224.74,3237.05,237.35,11883.37,7909.03,2118.77,22340.12,218.44,24121.58
12:08:32.279,0.00,80.05,57.65,52.45,42.45,33.35,33.35,57.65,44.95,51.15,51.35,0.00,79.19,0.00,0.05,0.00,72.55,753.75,0.00,0.00,120.21,235.77,1.29,137.92,13032.33,2859.11,1214.07,3292.58,231.77,11924.98,7924.45,2163.24,22073.78,218.00,24191.99
12:08:37.279,0.00,79.95,57.65,52.45,42.45,33.35,33.35,57.65,44.95,51.15,51.35,0.00,79.44,0.00,0.04,0.00,72.51,793.21,0.00,0.00,137.82,233.55,1.24,136.64,13772.24,2899.30,1222.27,3338.21,234.22,12375.07,8211.49,2196.03,23021.29,216.94,24606.20
12:08:42.279,0.00,79.95,57.65,52.45,42.45,33.35,33.35,57.65,44.95,51.15,51.35,0.00,77.56,0.00,0.07,0.00,73.29,760.04,0.00,0.00,124.67,236.20,1.94,136.35,10859.08,2266.69,1177.94,2633.03,217.62,9834.20,6662.66,1745.47,18360.91,213.78,21366.41
12:08:47.279,0.00,79.65,57.75,52.45,42.45,33.35,33.35,57.65,44.95,51.05,51.25,0.00,79.86,0.00,0.04,0.00,72.11,781.72,0.00,0.00,130.81,230.80,1.54,137.69,14423.09,3080.73,1225.76,3503.64,237.53,12694.68,8559.32,2288.25,24866.36,220.19,25454.17
12:08:52.279,0.00,79.85,57.65,52.45,42.45,33.25,33.25,57.65,44.95,51.05,51.25,0.00,79.39,0.00,0.12,0.00,72.69,793.81,0.00,0.00,127.31,242.45,0.64,138.29,13971.49,2952.15,1228.03,3401.24,236.12,12374.04,8371.60,2239.29,22634.72,219.35,25246.89
12:08:57.279,0.00,79.85,57.65,52.45,42.45,33.25,33.25,57.65,44.95,51.05,51.35,0.00,78.83,0.00,0.00,0.00,72.54,786.21,0.00,0.00,115.78,235.01,0.60,137.56,12897.10,2765.43,1211.78,3227.76,228.98,11991.17,7776.23,2112.48,21755.22,213.25,23705.90
12:09:02.279,0.00,79.75,57.65,52.45,42.45,33.25,33.25,57.65,44.95,51.05,51.35,0.00,79.64,0.00,0.00,0.00,72.89,760.14,0.00,0.00,140.06,236.65,0.95,137.50,14257.90,3032.81,1226.69,3458.73,237.49,12518.56,8533.69,2292.92,23870.15,219.76,25689.08
12:09:07.279,0.00,80.05,57.65,52.45,42.45,33.25,33.25,57.65,44.95,51.15,51.35,0.00,77.84,0.00,0.02,0.00,73.12,781.85,0.00,0.00,140.83,240.04,1.06,138.68,10713.89,2165.84,1181.33,2532.58,210.24,9326.25,5968.75,1550.96,18084.96,219.95,19903.54
12:09:12.279,0.00,80.05,57.75,52.45,42.55,33.25,33.25,57.75,45.05,51.15,51.35,0.00,79.15,0.00,0.06,0.00,72.65,762.04,0.00,0.00,141.60,238.65,2.10,138.51,13385.48,2932.32,1204.75,3343.24,233.05,12652.82,8375.38,2273.60,22512.82,221.43,24994.28
12:09:17.279,0.00,79.95,57.65,52.45,42.55,33.25,33.25,57.65,45.05,51.05,51.35,0.00,78.38,0.00,0.03,0.00,72.64,785.04,0.00,0.00,130.50,236.79,0.59,137.61,12124.81,2500.93,1203.00,2892.19,223.56,10692.35,7034.88,1838.75,20308.12,219.77,22241.17
12:09:22.279,0.00,79.55,57.55,52.45,42.45,33.25,33.25,57.65,45.05,51.05,51.35,0.00,79.64,0.00,0.01,0.00,72.60,755.68,0.00,0.00,152.34,231.79,1.06,136.26,14248.28,3126.98,1212.38,3483.80,235.59,12751.72,8623.51,2312.98,23878.63,223.53,25782.04
12:09:27.279,0.00,79.55,57.55,52.45,42.45,33.25,33.25,57.55,44.95,51.05,51.35,0.00,78.29,0.00,0.07,0.00,72.73,770.64,0.00,0.00,117.54,236.52,0.23,137.41,11872.44,2612.39,1191.46,2937.81,223.33,10910.10,7417.56,1962.70,20063.51,215.74,22046.93
12:09:32.279,0.00,79.35,57.45,52.45,42.45,33.25,33.25,57.45,44.85,51.05,51.35,0.00,79.72,0.00,0.08,0.00,73.12,812.21,0.00,0.00,118.93,238.65,0.98,138.76,14817.66,3292.57,1224.81,3635.96,240.37,13221.72,8980.74,2401.14,24779.88,216.49,26924.30
12:09:37.279,0.00,79.35,57.45,52.45,42.45,33.25,33.25,57.45,44.85,51.05,51.35,0.00,79.72,0.00,0.04,0.00,72.42,786.48,0.00,0.00,143.28,234.15,0.95,137.94,14144.74,3016.50,1224.22,3421.60,238.27,12513.66,8328.34,2224.04,23567.92,219.54,25171.01
12:09:42.279,0.00,79.55,57.45,52.45,42.45,33.25,33.25,57.45,44.95,51.15,51.45,0.00,78.14,0.00,0.06,0.00,72.78,760.14,0.00,0.00,121.04,233.62,0.80,138.37,11791.29,2336.59,1179.22,2665.66,210.78,10132.09,6643.31,1662.55,19560.92,212.74,21434.42
12:09:47.279,0.00,79.55,57.45,52.45,42.45,33.25,33.25,57.45,45.05,51.15,51.35,0.00,79.62,0.00,0.06,0.00,72.89,791.92,0.00,0.00,141.55,236.35,0.93,138.11,14293.17,3142.67,1224.61,3520.61,239.32,12981.20,8817.96,2369.30,23977.31,222.26,26099.70
12:09:52.279,0.00,79.95,57.45,52.35,42.45,33.25,33.25,57.45,45.05,51.15,51.35,0.00,79.20,0.00,0.04,0.00,72.56,783.47,0.00,0.00,135.83,245.29,0.62,138.14,13394.17,2932.13,1217.59,3333.74,232.63,12129.46,7943.92,2145.98,22576.55,219.94,24183.28
12:09:57.279,0.00,79.95,57.45,52.35,42.45,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.06,0.00,0.10,0.00,72.08,795.57,0.00,0.00,121.50,238.50,0.90,138.04,13639.46,2881.46,1222.83,3305.04,236.23,12109.50,8109.59,2168.63,22781.80,217.62,24703.47
12:10:02.279,0.00,79.95,57.45,52.35,42.45,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.52,0.00,0.11,0.00,71.85,783.64,0.00,0.00,128.72,236.82,0.82,137.46,14325.36,3063.67,1228.82,3498.54,238.50,12791.31,8620.84,2317.54,23956.47,218.44,25791.78
12:10:07.279,0.00,80.15,57.45,52.35,42.45,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.44,0.00,0.06,0.00,72.40,802.18,0.00,0.00,157.81,234.23,0.85,137.32,13421.66,3005.65,1225.70,3399.99,236.97,12048.65,8264.30,2242.78,22816.66,227.15,24753.38
12:10:12.279,0.00,80.15,57.55,52.35,42.45,33.25,33.25,57.55,45.05,51.15,51.35,0.00,79.42,0.00,0.08,0.00,72.17,788.57,0.00,0.00,133.82,236.46,1.00,136.86,14086.02,3107.01,1227.64,3511.90,238.69,13055.08,8603.72,2324.10,23668.98,220.24,25581.88
12:10:17.279,0.00,80.15,57.55,52.35,42.45,33.25,33.25,57.55,45.05,51.15,51.35,0.00,80.06,0.00,0.03,0.00,72.67,794.22,0.00,0.00,229.13,238.45,1.13,136.74,12509.79,2585.44,1263.45,3184.05,247.39,11457.98,7423.52,2055.30,21258.79,250.92,23256.25
12:10:22.279,0.00,79.75,57.55,52.35,42.45,33.25,33.25,57.65,44.95,50.95,51.25,0.00,78.97,0.00,0.05,0.00,72.53,774.27,0.00,0.00,133.27,236.87,0.29,137.27,13006.34,2911.15,1220.01,3345.31,232.75,12023.95,7985.32,2196.20,22130.64,219.00,24043.15
12:10:27.279,0.00,79.75,57.65,52.35,42.45,33.25,33.25,57.65,44.95,50.95,51.25,0.00,79.27,0.00,0.07,0.00,72.22,795.07,0.00,0.00,138.28,234.66,1.34,137.65,13520.31,3028.36,1221.29,3423.28,232.11,12148.38,8117.64,2185.85,22671.92,221.10,24655.22
12:10:32.279,0.00,79.75,57.65,52.35,42.45,33.25,33.25,57.65,44.95,50.95,51.25,0.00,79.28,0.00,0.02,0.00,72.66,775.44,0.00,0.00,114.35,236.55,0.49,137.16,13624.71,2909.79,1217.06,3349.13,234.49,12654.93,8342.94,2266.21,23036.26,215.18,24901.96
12:10:37.279,0.00,79.55,57.55,52.35,42.45,33.25,33.25,57.55,44.95,50.95,51.25,0.00,79.06,0.00,0.08,0.00,72.39,772.18,0.00,0.00,130.83,235.34,1.58,137.66,13496.22,2889.24,1215.61,3292.93,232.22,11884.78,8021.82,2152.81,22601.96,217.81,24486.71
12:10:42.279,0.00,79.75,57.55,52.35,42.45,33.25,33.25,57.55,44.95,51.05,51.25,0.00,78.81,0.00,0.08,0.00,72.43,768.56,0.00,0.00,127.30,236.49,0.99,137.34,12812.40,2729.81,1224.90,3151.58,234.03,11526.13,7652.95,2049.80,21629.36,216.47,23460.95
12:10:47.279,0.00,79.75,57.45,52.35,42.45,33.25,33.25,57.45,44.95,51.05,51.25,0.00,79.23,0.00,0.09,0.00,72.81,788.84,0.00,0.00,108.19,232.19,1.66,137.25,14339.76,3093.37,1223.57,3496.73,235.91,12722.31,8624.07,2317.72,23930.93,213.97,25812.98
12:10:52.279,0.00,79.95,57.45,52.35,42.45,33.25,33.25,57.45,44.95,51.05,51.35,0.00,79.41,0.00,0.04,0.00,72.67,774.84,0.00,0.00,130.95,234.34,1.50,137.34,13837.95,3029.96,1220.59,3449.02,235.70,12573.64,8432.45,2285.14,23207.59,219.69,25163.14
12:10:57.279,0.00,79.95,57.55,52.35,42.45,33.25,33.25,57.55,44.95,51.05,51.35,0.00,79.58,0.00,0.08,0.00,72.48,771.70,0.00,0.00,128.13,235.94,1.43,137.92,13678.08,2937.73,1218.90,3299.59,231.82,12194.48,8205.46,2156.49,22938.66,217.71,24767.95
12:11:02.279,0.00,80.05,57.55,52.35,42.45,33.25,33.25,57.55,45.05,51.15,51.35,0.00,78.27,0.00,0.06,0.00,72.50,782.46,0.00,0.00,117.40,235.70,0.33,136.87,11832.46,2483.21,1196.73,2883.39,222.28,10506.40,6866.89,1830.02,19910.21,214.04,21814.03
12:11:07.279,0.00,79.95,57.55,52.35,42.45,33.25,33.25,57.55,44.95,51.05,51.35,0.00,79.83,0.00,0.09,0.00,72.55,796.19,0.00,0.00,141.32,237.51,0.75,137.14,14620.04,3141.53,1225.25,3523.06,239.98,13007.33,8759.53,2333.41,24074.68,222.15,26034.45
12:11:12.279,0.00,79.85,57.55,52.35,42.45,33.25,33.25,57.55,44.95,51.05,51.35,0.00,79.48,0.00,0.06,0.00,72.57,752.60,0.00,0.00,145.12,234.95,0.33,137.43,13802.45,2997.95,1214.52,3407.74,234.48,12372.97,8404.40,2258.18,23195.67,220.00,25071.97
12:11:17.279,0.00,79.85,57.55,52.35,42.55,33.25,33.25,57.55,44.95,51.05,51.35,0.00,79.33,0.00,0.12,0.00,72.79,806.88,0.00,0.00,130.18,231.08,0.90,137.05,13757.68,2943.61,1215.49,3374.57,233.47,12508.60,8363.62,2243.83,22985.77,220.08,25066.12
12:11:22.279,0.00,79.85,57.55,52.35,42.55,33.25,33.25,57.45,45.15,51.15,51.45,0.00,79.01,0.00,0.11,0.00,72.38,762.28,0.00,0.00,144.45,236.88,0.87,137.88,12457.82,2698.77,1203.83,3155.79,227.00,11548.61,7628.55,2076.71,21235.09,219.47,22762.71
12:11:27.279,0.00,79.85,57.45,52.35,42.55,33.25,33.25,57.45,45.15,51.15,51.45,0.00,79.60,0.00,0.02,0.00,72.85,779.71,0.00,0.00,145.56,234.10,1.20,137.72,13819.71,2980.23,1228.65,3421.20,236.55,12288.23,8210.54,2226.96,23159.73,222.77,25101.80
12:11:32.279,0.00,79.75,57.45,52.35,42.55,33.25,33.25,57.45,45.15,51.15,51.45,0.00,79.92,0.00,0.10,0.00,72.17,763.84,0.00,0.00,147.46,235.80,0.80,136.82,14192.09,3204.82,1228.33,3575.50,237.67,13104.37,8752.63,2372.86,23913.03,223.37,25838.18
12:11:37.279,0.00,79.75,57.45,52.35,42.55,33.25,33.25,57.45,45.15,51.15,51.45,0.00,79.41,0.00,0.08,0.00,73.06,775.54,0.00,0.00,153.61,236.24,1.70,138.41,13720.75,2902.93,1232.80,3336.96,238.06,12046.22,8204.31,2194.22,22948.49,224.30,24850.60
12:11:42.279,0.00,79.65,57.45,52.35,42.55,33.25,33.25,57.45,45.05,51.05,51.35,0.00,78.39,0.00,0.04,0.00,72.20,759.78,0.00,0.00,141.73,236.33,0.72,137.28,11303.53,2411.58,1183.63,2768.17,217.99,10602.68,6986.64,1839.24,19157.05,221.76,21933.28
12:11:47.279,0.00,79.65,57.55,52.35,42.55,33.25,33.25,57.45,45.05,51.05,51.35,0.00,79.57,0.00,0.06,0.00,72.46,793.72,0.00,0.00,120.98,237.57,1.82,137.85,14648.26,3230.37,1234.47,3619.29,240.10,13155.52,8879.95,2379.48,24569.23,216.70,26136.58
12:11:52.279,0.00,79.65,57.55,52.35,42.55,33.25,33.25,57.55,45.05,51.05,51.35,0.00,79.70,0.00,0.04,0.00,72.21,772.46,0.00,0.00,163.45,230.83,0.37,138.94,14061.61,2990.87,1235.87,3417.85,240.62,12138.78,8376.06,2253.94,23395.45,226.91,25386.55
12:11:57.279,0.00,79.75,57.55,52.35,42.55,33.25,33.25,57.55,45.05,51.05,51.35,0.00,79.25,0.00,0.08,0.00,72.49,813.50,0.00,0.00,145.22,236.59,0.51,137.27,13460.62,2894.95,1217.45,3327.01,231.22,12567.89,8127.76,2188.72,22638.98,225.17,24604.89
12:12:02.279,0.00,79.75,57.55,52.35,42.55,33.25,33.25,57.55,45.05,51.05,51.35,0.00,78.82,0.00,0.02,0.00,72.56,786.48,0.00,0.00,145.34,234.75,0.80,137.57,12569.17,2679.61,1215.84,3133.85,229.37,11064.69,7438.72,2034.71,20919.79,223.29,22918.14
12:12:07.279,0.00,80.05,57.55,52.35,42.55,33.25,33.25,57.55,45.15,51.15,51.45,0.00,78.87,0.00,0.05,0.00,72.77,790.08,0.00,0.00,150.78,237.98,1.54,138.62,12511.81,2700.80,1207.57,3039.91,228.02,11391.44,7446.14,1947.82,21465.49,222.91,23371.08
12:12:12.279,0.00,79.75,57.55,52.25,42.55,33.25,33.25,57.55,45.15,50.95,51.25,0.00,79.08,0.00,0.09,0.00,72.66,776.46,0.00,0.00,108.46,233.56,1.21,137.93,13553.55,2910.51,1222.71,3354.67,238.53,12302.78,8142.47,2206.47,22714.87,213.70,24623.12
12:12:17.279,0.00,79.75,57.55,52.25,42.55,33.25,33.25,57.55,45.15,50.95,51.25,0.00,78.96,0.00,0.04,0.00,72.50,767.32,0.00,0.00,121.75,246.16,0.11,138.16,13568.87,2850.47,1214.22,3290.37,233.77,12033.98,8177.22,2207.68,22674.88,216.36,24522.46
12:12:22.279,0.00,79.75,57.55,52.25,42.55,33.25,33.25,57.55,45.15,50.95,51.25,0.00,79.62,0.00,0.03,0.00,72.38,786.19,0.00,0.00,139.59,234.49,0.70,138.10,13594.18,3062.35,1223.35,3471.51,234.68,12299.14,8244.03,2264.05,23133.98,221.06,24999.67
12:12:27.279,0.00,79.65,57.45,52.25,42.55,33.25,33.25,57.45,45.15,51.05,51.25,0.00,79.10,0.00,0.06,0.00,72.05,795.65,0.00,0.00,113.26,237.58,1.46,136.55,13313.84,2866.13,1229.04,3310.29,236.11,11902.52,8042.40,2173.38,22355.44,214.66,24351.80
12:12:32.279,0.00,79.65,57.45,52.25,42.55,33.25,33.25,57.45,45.15,51.05,51.25,0.00,79.43,0.00,0.05,0.00,72.65,786.56,0.00,0.00,132.60,233.04,0.88,138.07,13274.25,2881.12,1221.42,3314.88,234.11,12086.86,8030.96,2171.01,22387.73,220.80,24304.51
12:12:37.279,0.00,79.55,57.55,52.25,42.55,33.25,33.25,57.55,45.05,50.95,51.15,0.00,79.22,0.00,0.01,0.00,72.47,763.18,0.00,0.00,140.83,232.93,0.91,137.62,12397.81,2711.30,1226.05,3179.25,236.96,11664.65,7610.90,2076.16,21162.98,220.90,23045.06
12:12:42.279,0.00,79.35,57.55,52.35,42.55,33.25,33.25,57.55,45.05,51.05,51.15,0.00,79.40,0.00,0.07,0.00,72.37,782.33,0.00,0.00,111.59,235.64,0.77,137.88,14219.35,3076.28,1235.20,3500.11,240.03,12888.57,8704.54,2340.74,23851.21,213.70,25682.17
12:12:47.279,0.00,79.35,57.55,52.35,42.55,33.25,33.25,57.55,45.05,51.05,51.25,0.00,78.29,0.00,0.00,0.00,72.61,761.05,0.00,0.00,156.73,239.68,0.72,136.89,11197.53,2182.44,1166.05,2463.56,209.70,9373.00,6088.58,1464.87,18291.84,225.27,20286.96
12:12:52.279,0.00,79.75,57.65,52.35,42.55,33.25,33.25,57.65,45.05,51.05,51.25,0.00,79.40,0.00,0.05,0.00,72.22,788.80,0.00,0.00,133.91,234.77,1.19,138.23,13893.05,2964.64,1227.15,3362.38,240.01,12344.36,8625.82,2324.76,23942.02,221.16,25802.54
12:12:57.279,0.00,79.75,57.65,52.45,42.55,33.25,33.25,57.65,45.05,51.05,51.35,0.00,79.04,0.00,0.13,0.00,72.52,774.22,0.00,0.00,122.21,235.45,0.50,138.32,13006.84,2795.24,1213.12,3256.09,232.60,12487.59,7848.28,2130.23,21963.37,216.19,23800.33
12:13:02.279,0.00,79.85,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,79.70,0.00,0.01,0.00,72.46,796.32,0.00,0.00,156.86,234.24,0.63,137.24,14081.41,3107.69,1237.27,3472.87,241.09,12216.73,8507.74,2296.11,23814.26,228.39,25651.11
12:13:07.279,0.00,79.75,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,78.70,0.00,0.05,0.00,72.46,765.65,0.00,0.00,130.04,235.99,1.06,137.90,12392.47,2641.74,1209.79,3124.99,228.31,11791.45,7477.44,2040.81,21040.00,216.81,22925.39
12:13:12.279,0.00,79.75,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,78.83,0.00,0.05,0.00,72.58,776.25,0.00,0.00,126.53,238.16,1.07,137.23,12820.07,2779.86,1211.95,3194.73,229.52,11621.64,7712.98,2084.00,21699.88,216.53,23562.21
12:13:17.279,0.00,79.75,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,79.50,0.00,0.08,0.00,72.79,754.50,0.00,0.00,121.25,237.88,0.68,137.65,14697.61,3143.56,1214.90,3532.19,236.49,12380.35,8821.76,2347.92,24485.42,215.73,26271.99
12:13:22.279,0.00,79.75,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,78.95,0.00,0.09,0.00,72.41,788.66,0.00,0.00,135.54,232.79,0.81,137.75,12846.74,2845.78,1223.03,3271.67,231.66,11755.06,7466.76,2034.65,21774.98,218.62,22964.71
12:13:27.279,0.00,79.65,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,78.28,0.00,0.12,0.00,72.29,777.50,0.00,0.00,143.82,237.72,0.67,137.40,11074.74,2473.15,1195.76,2772.11,221.58,10165.90,6840.71,1812.22,19037.31,223.54,21575.78
12:13:32.279,0.00,79.65,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,79.41,0.00,0.09,0.00,72.35,761.18,0.00,0.00,122.29,239.99,0.67,137.87,14071.32,3060.61,1221.93,3457.23,238.69,13098.34,8441.79,2279.41,23640.06,213.51,25440.73
12:13:37.279,0.00,79.75,57.55,52.45,42.65,33.25,33.25,57.55,45.15,51.15,51.45,0.00,78.95,0.00,0.06,0.00,72.48,791.07,0.00,0.00,115.62,235.75,0.76,137.14,12855.29,2784.54,1215.42,3233.89,232.17,11923.71,7817.34,2115.24,21756.36,214.16,23695.47
12:13:42.279,0.00,79.55,57.45,52.45,42.65,33.25,33.25,57.55,45.15,51.15,51.45,0.00,79.60,0.00,0.13,0.00,72.82,767.59,0.00,0.00,139.49,234.45,0.86,136.78,14041.53,3126.53,1222.25,3508.06,237.17,12556.42,8593.26,2332.69,23761.57,221.59,25620.00
12:13:47.279,0.00,79.55,57.45,52.45,42.65,33.25,33.25,57.45,45.15,51.25,51.55,0.00,79.21,0.00,0.02,0.00,72.78,761.74,0.00,0.00,134.71,237.71,0.43,136.37,12948.34,2854.81,1237.25,3300.30,241.16,12206.51,7951.98,2159.11,21976.04,220.34,23913.62
12:13:52.279,0.00,79.65,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.56,0.00,0.11,0.00,72.38,785.61,0.00,0.00,144.14,233.10,0.67,136.60,14125.25,3090.31,1227.83,3480.11,237.15,12459.40,8528.80,2308.85,23685.72,223.16,25637.88
12:13:57.279,0.00,79.75,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.25,51.55,0.00,79.28,0.00,0.05,0.00,72.68,778.90,0.00,0.00,129.92,236.60,2.01,137.77,13920.40,2988.90,1224.17,3403.54,233.80,12266.49,8365.23,2244.26,23318.13,219.08,25190.41
12:14:02.279,0.00,79.85,57.45,52.45,42.55,33.25,33.25,57.45,45.15,51.25,51.55,0.00,78.64,0.00,0.11,0.00,72.43,815.97,0.00,0.00,113.32,238.16,1.80,137.58,12454.52,2671.61,1210.26,3147.46,227.82,11821.31,7500.49,2050.38,21092.87,218.37,23084.28
12:14:07.279,0.00,79.85,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,78.99,0.00,0.09,0.00,72.84,746.88,0.00,0.00,127.79,235.71,1.50,139.04,13344.25,2783.63,1224.60,3188.28,230.66,10738.80,7349.78,1906.85,22184.90,213.96,24123.08
12:14:12.279,0.00,79.75,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,78.84,0.00,0.04,0.00,72.74,797.76,0.00,0.00,122.33,239.32,0.22,136.77,12690.93,2828.08,1209.44,3158.85,232.91,12164.47,8198.77,2200.68,21542.51,216.88,23416.35
12:14:17.279,0.00,79.75,57.55,52.45,42.55,33.25,33.25,57.55,45.05,51.15,51.45,0.00,79.26,0.00,0.00,0.00,72.49,783.62,0.00,0.00,116.41,239.94,0.49,136.74,13398.42,2928.55,1218.66,3342.18,233.79,12430.85,8141.79,2200.05,22536.44,215.59,24481.65
12:14:22.279,0.00,79.65,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.13,0.00,0.01,0.00,72.61,766.08,0.00,0.00,113.99,238.41,0.32,138.35,13576.73,2940.40,1215.22,3364.52,232.37,12045.18,8223.54,2220.07,22809.02,212.27,24703.11
12:14:27.279,0.00,79.55,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.73,0.00,0.05,0.00,72.45,785.85,0.00,0.00,174.73,232.91,1.81,137.39,13385.54,3004.18,1218.15,3386.92,235.07,12550.12,8330.82,2269.99,22772.28,233.09,24691.63
12:14:32.279,0.00,79.55,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,78.75,0.00,0.03,0.00,72.56,781.26,0.00,0.00,122.28,233.96,0.79,137.88,12772.40,2698.85,1221.29,3162.07,229.40,11035.16,7228.16,1964.16,21522.36,216.15,23416.38
12:14:37.279,0.00,79.45,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.35,0.00,0.03,0.00,72.47,777.95,0.00,0.00,125.94,236.09,0.99,137.14,13597.04,3025.17,1223.89,3431.85,238.15,12438.64,8569.83,2316.75,23012.73,216.29,24927.74
12:14:42.279,0.00,79.35,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,78.87,0.00,0.04,0.00,72.45,768.95,0.00,0.00,129.25,236.43,1.94,138.07,12703.72,2694.07,1194.70,3006.06,222.07,11635.87,7449.45,1924.96,21217.55,217.40,23160.32
12:14:47.279,0.00,79.35,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,78.70,0.00,0.14,0.00,72.34,789.61,0.00,0.00,109.38,236.12,1.52,137.68,12856.65,2814.64,1210.56,3241.29,229.93,11558.68,7853.11,2120.91,22023.51,213.17,23918.17
12:14:52.279,0.00,79.55,57.45,52.45,42.55,33.25,33.25,57.45,45.05,51.15,51.45,0.00,79.13,0.00,0.10,0.00,72.76,782.55,0.00,0.00,127.50,238.08,0.68,137.37,13234.90,2807.09,1226.71,3272.11,237.05,11778.13,7866.02,2144.28,21949.14,217.26,23915.70
12:14:57.279,0.00,79.65,57.35,52.55,42.55,33.25,33.25,57.35,45.05,51.35,51.65,0.00,79.54,0.00,0.06,0.00,72.61,775.40,0.00,0.00,146.51,236.84,0.02,137.45,14158.32,3101.14,1219.60,3496.99,235.73,12885.12,8606.27,2318.91,23701.89,222.57,25658.04
12:15:02.279,0.00,79.85,57.35,52.55,42.55,33.25,33.25,57.35,45.15,51.35,51.75,0.00,78.50,0.00,0.03,0.00,72.91,774.25,0.00,0.00,111.79,238.48,1.23,137.80,12708.27,2651.45,1193.95,3015.59,223.91,11361.58,7420.27,1938.93,21173.71,213.00,23074.97
12:15:07.279,0.00,79.75,57.35,52.55,42.55,33.25,33.25,57.35,45.05,51.35,51.75,0.00,78.99,0.00,0.06,0.00,72.48,778.77,0.00,0.00,127.99,240.10,0.95,138.17,12819.66,2753.84,1208.64,3103.68,227.41,11138.32,7586.29,2008.86,21564.46,215.69,23442.30
12:15:12.279,0.00,79.75,57.35,52.55,42.55,33.25,33.25,57.35,45.05,51.25,51.65,0.00,79.81,0.00,0.02,0.00,72.11,785.75,0.00,0.00,157.11,236.62,0.84,137.21,14229.27,3182.34,1229.16,3539.18,240.48,13034.68,8797.99,2364.98,24030.49,227.04,25858.04
12:15:17.279,0.00,79.65,57.45,52.55,42.55,33.35,33.35,57.45,45.05,51.25,51.55,0.00,79.04,0.00,0.11,0.00,72.16,811.07,0.00,0.00,105.75,237.35,1.27,135.75,13669.94,2956.36,1227.17,3388.16,238.17,12379.42,8303.73,2229.81,23006.55,211.97,25153.95
12:15:22.279,0.00,79.75,57.45,52.55,42.55,33.35,33.35,57.45,45.05,51.25,51.65,0.00,79.06,0.00,0.07,0.00,72.71,754.30,0.00,0.00,134.12,237.15,0.89,137.59,12934.08,2717.51,1212.71,3189.36,226.90,11615.49,7493.47,2027.23,21656.06,218.61,23145.68
